value;label;parameter_id
0;All;1
1;Crushing;1
2;Missile;1
4;Piercing;1
8;Slashing;1
16;Base AC setting;1
0;0;2
1;1;2
2;2;2
3;3;2
4;4;2
5;5;2
6;0.5;2
7;1.5;2
8;2.5;2
9;3.5;2
10;4.5;2
0;Cumulative Modifier;3 
1;Flat Value Modifier;3
2;Percentage Modifier;3 
3;Final Value Modifier;3 
0;Charmed (Target neutral after effect ends);5 
1;Charmed (Target hostile after effect ends);5
2;Dire charmed (Target neutral after effect ends);5 
3;Dire charmed (Target hostile after effect ends);5
4;Controlled by Cleric;5
5;Target is hostile;5
1000;Charmed (no text) (Target neutral after effect ends);5
1001;Charmed (no text) (Target hostile after effect ends);5
1002;Dire charmed (no text) (Target neutral after effect ends);5
1003;Dire charmed (no text) (Target hostile after effect ends);5
1004;Controlled by Cleric (no text);5
1005;Target is hostile (no text);5
0;Cumulative Modifier;7 
1;Flat Value Modifier;7
2;Percentage Modifier;7
0;Crushing;9
1;Crushing Set to Value;9
2;Crushing Set to Percentage;9
3;Crushing Reduce by Percentage;9
65536;Acid;9
65537;Acid Set to Value;9
65538;Acid Set to Percentage;9
65539;Acid Reduce by Percentage;9
131072;Cold;9
131073;Cold Set to Value;9
131074;Cold Set to Percentage;9
131075;Cold Reduce by Percentage;9
262144;Electricity;9
262145;Electricity Set to Value;9
262146;Electricity Set to Percentage;9
262147;Electricity Reduce by Percentage;9
524288;Fire;9
524289;Fire Set to Value;9
524290;Fire Set to Percentage;9
524291;Fire Reduce by Percentage;9
1048576;Piercing;9
1048577;Piercing Set to Value;9
1048578;Piercing Set to Percentage;9
1048579;Piercing Reduce by Percentage;9
2097152;Poison;9
2097153;Poison Set to Value;9
2097154;Poison Set to Percentage;9
2097155;Poison Reduce by Percentage;9
4194304;Magic;9
4194305;Magic Set to Value;9
4194306;Magic Set to Percentage;9
4194307;Magic Reduce by Percentage;9
8388608;Missile;9
8388609;Missile Set to Value;9
8388610;Missile Set to Percentage;9
8388611;Missile Reduce by Percentage;9
16777216;Slashing;9
16777217;Slashing Set to Value;9
16777218;Slashing Set to Percentage;9
16777218;Slashing Reduce by Percentage;9
33554432;Magic Fire;9
33554433;Magic Fire Set to Value;9
33554434;Magic Fire Set to Percentage;9
33554435;Magic Fire Reduce by Percentage;9
67108864;Magic Cold;9
67108865;Magic Cold Set to Value;9
67108866;Magic Cold Set to Value;9
67108867;Magic Cold Reduce by Percentage;9
134217728;Stunning;9
134217729;Stunning Set to Value;9
134217730;Stunning Set to Percentage;9
134217731;Stunning Reduce by Percentage;9
268435456;Soul Eater;9
268435457;Soul Eater Set to Value;9
268435458;Soul Eater Set to Percentage;9
268435459;Soul Eater Reduce by Percentage;9
1073741824;Disease;9
1073741825;Disease Set to Value;9
1073741826;Disease Set to Percentage;9
1073741827;Disease Reduce by Percentage;9
0;Show death message;10
1;Don't show death message;10 
0;Acid death;11 
1;Burning death;11 
2;Crushed death;11 
4;Normal death;11 
8;Chunked death;11
16;Stoned death;11 
32;Freezing death;11
64;Exploding stoned death;11 
128;Exploding freezing death;11 
256;Electrified death;11 
512;Disintegration death;11
0;Normal Haste;12
1;Improved Haste;12
2;Speed haste without attack bonuses;12 
0;Cumulative Modifier (affects current and max HP);13
1;Flat Value Modifier (affects current and max HP);13 
2;Percentage Modifier (affects current and max HP);13 
3;Cumulative Modifier (does not affect current HP);13 
4;Flat Value Modifier (does not affect current HP);13 
5;Percentage Modifier (does not affect current HP);13 
0;Normal Invisibility (affected creature makes the first attack with +4);14 
1;Improved Invisibility (affected creature stays invisible after attack);14
 
